;  C:\Users\CMR\Documents\GitHub\stm32f413-drivers\PCAN\Trace2.log
;
;  Start time: 12/7/2022 13:39:56.465.5
;------------------------------------------------------------------------------
;  Bus  Name      Connection         Protocol
        94        54.5 1  Rx    CDC_Heartbeat        CDC_state=GLV_ON CDC_ERR_VSMTimeout=0 CDC_ERR_amkAllError=0 CDC_WRN_VSMTimeout=0 CDC_WRN_amkSrcFL=1 CDC_WRN_amkSrcFR=1 CDC_WRN_amkSrcRL=1 CDC_WRN_amkSrcRR=1 CDC_WRN_amkError=0 CDC_WRN_amkTimeout=1
        95        54.7 1  Rx    DIM_Heartbeat        DIM_state=GLV_ON DIM_ERR_VSMTimeout=0
        96        54.9 1  Rx    DIM_Actions          DIM_action1ButtonPressed=1 DIM_action2ButtonPressed=1 DIM_drsButtonPressed=1 DIM_regenPercent=0 percent
        97        56.1 1  Rx    FSM_Heartbeat        FSM_state=GLV_ON FSM_ERR_VSMTimeout=0 FSM_WRN_VSMTimeout=0 FSM_WRN_VoltageOOR=0 FSM_WRN_CurrentOOR=0 FSM_WRN_BrakePositionOOR=1 FSM_WRN_LeftTPosOOR=0 FSM_WRN_RightTPosOOR=0 FSM_WRN_BPPFault=0 FSM_WRN_TPosImplausible=0 FSM_WRN_SSModule=1 FSM_WRN_SSCockpit=0 FSM_WRN_SSFrHub=0 FSM_WRN_SSInertia=0 FSM_WRN_SSFlHub=0 FSM_WRN_SSBots=1 FSM_WRN_BrakePressureOOR=0 FSM_WRN_SWAngleOOR=0
        98        56.2 1  Rx    FSM_Data             FSM_torqueReq=0 FSM_throttlePos=0 FSM_brakePressureFront=26 PSI FSM_brakePedalPos=255 % FSM_steeringWheelAngle=-7 deg
        99        56.5 1  Rx    IZZIE_Loadcell_data  Differential_Voltage=166Dh uV Calibrated_Output=465.1 N Internal_Temp=20.3 c Opt_External_Temp=25.0 c
       100        58.8 1  Rx    PTC_Heartbeat        PTC_state=GLV_ON PTC_ERR_VSMTimeout=0 PTC_ERR_waterTempOOR=0 PTC_ERR_driversTempOOR=0 PTC_WRN_VSMTimeout=0 PTC_WRN_VoltageOOR=0 PTC_WRN_CurrentOOR=0
       101        62.6 1  Rx    HVC_Heartbeat        HVC_Mode=IDLE HVC_State=STANDBY HVC_Uptime=0 s HVC_ERR_PACK_UNDERVOLT=0 HVC_ERR_PACK_OVERVOLT=0 HVC_ERR_PACK_OVERCURRENT=0 HVC_ERR_CELL_UNDERVOLT=0 HVC_ERR_CELL_OVERVOLT=0 HVC_ERR_CELL_OVERTEMP=0 HVC_ERR_BMB_FAULT=0 HVC_ERR_BMB_TIMEOUT=0 HVC_ERR_CAN_TIMEOUT=0 HVC_ERR_RELAY=0 HVC_ERR_LV_UNDERVOLT=0 HVC_dischargeClosed=1 HVC_prechargeClosed=0 HVC_negAIRClosed=0 HVC_posAIRClosed=0 HVC_dischargeError=0 HVC_prechargeError=0 HVC_negAIRError=0 HVC_posAIRError=0
       102        62.8 1  Rx    BMS_Pack_Voltages    BMS_Batt_Voltage=532001 mV BMS_HV_Voltage=532001 mV
       103        63.1 1  Rx    BMS_Pack_Currents    BMS_Current_Instant=0 mA BMS_Current_Average=0 mA
       104        63.2 1  Rx    BMS_Low_Voltages     BMS_VBatt=0.0 V BMS_VAIR=18.4 V BMS_iBatt=0.7 mA BMS_iDCDC=0.0 mA
       105        63.6 1  Rx    VSM_Heartbeat        VSM_state=GLV_ON VSM_ERR_moduleTimeout=0 VSM_ERR_moduleState=0 VSM_ERR_latchedError=0 VSM_ERR_DCDCFault=0 VSM_ERR_hallEffectOOR=0 VSM_ERR_brakePresOOR=0 VSM_WRN_HVCTimeout=0 VSM_WRN_CDCTimeout=0 VSM_WRN_FSMTimeout=0 VSM_WRN_DIMTimeout=0 VSM_WRN_PTCTimeout=0 VSM_WRN_APCTimeout=0 VSM_WRN_DIMReqNAK=0 VSM_WRN_VoltageOOR=0 VSM_WRN_CurrentOOR=0
       106        63.7 1  Rx    VSM_Status           VSM_internalState=GLV_ON VSM_ERR_HVCTimeout=0 VSM_ERR_CDCTimeout=0 VSM_ERR_FSMTimeout=0 VSM_ERR_DIMTimeout=0 VSM_ERR_PTCTimeout=0 VSM_ERR_APCTimeout=0 VSM_ERR_HVCState=0 VSM_ERR_CDCState=0 VSM_ERR_FSMState=0 VSM_ERR_DIMState=0 VSM_ERR_PTCState=0 VSM_ERR_APCState=0 VSM_ERR_latchSoftware=0 VSM_ERR_latchAMS=0 VSM_ERR_latchIMD=0 VSM_ERR_latchBSPD=0
       107        63.8 1  Rx    HVC_Command          HVC_modeRequest=IDLE
       108        64.0 1  Rx    VSM_Sensors          VSM_brakePressureRear=7 PSI VSM_hallEffect=-75 cA VSM_safetyIn=0.0 V VSM_safetyOut=0.0 V
       109        64.5 1  Rx    CDC_Heartbeat        CDC_state=GLV_ON CDC_ERR_VSMTimeout=0 CDC_ERR_amkAllError=0 CDC_WRN_VSMTimeout=0 CDC_WRN_amkSrcFL=1 CDC_WRN_amkSrcFR=1 CDC_WRN_amkSrcRL=1 CDC_WRN_amkSrcRR=1 CDC_WRN_amkError=0 CDC_WRN_amkTimeout=1
       110        64.7 1  Rx    DIM_Heartbeat        DIM_state=GLV_ON DIM_ERR_VSMTimeout=0
       111        64.9 1  Rx    DIM_Actions          DIM_action1ButtonPressed=1 DIM_action2ButtonPressed=1 DIM_drsButtonPressed=1 DIM_regenPercent=0 percent
       112        66.0 1  Rx    FSM_Heartbeat        FSM_state=GLV_ON FSM_ERR_VSMTimeout=0 FSM_WRN_VSMTimeout=0 FSM_WRN_VoltageOOR=0 FSM_WRN_CurrentOOR=0 FSM_WRN_BrakePositionOOR=1 FSM_WRN_LeftTPosOOR=0 FSM_WRN_RightTPosOOR=0 FSM_WRN_BPPFault=0 FSM_WRN_TPosImplausible=0 FSM_WRN_SSModule=1 FSM_WRN_SSCockpit=0 FSM_WRN_SSFrHub=0 FSM_WRN_SSInertia=0 FSM_WRN_SSFlHub=0 FSM_WRN_SSBots=1 FSM_WRN_BrakePressureOOR=0 FSM_WRN_SWAngleOOR=0
       113        66.3 1  Rx    FSM_Data             FSM_torqueReq=0 FSM_throttlePos=0 FSM_brakePressureFront=26 PSI FSM_brakePedalPos=255 % FSM_steeringWheelAngle=-7 deg
       114        66.5 1  Rx    IZZIE_Loadcell_data  Differential_Voltage=166Fh uV Calibrated_Output=466.3 N Internal_Temp=20.3 c Opt_External_Temp=25.0 c
       115        68.7 1  Rx    PTC_Heartbeat        PTC_state=GLV_ON PTC_ERR_VSMTimeout=0 PTC_ERR_waterTempOOR=0 PTC_ERR_driversTempOOR=0 PTC_WRN_VSMTimeout=0 PTC_WRN_VoltageOOR=0 PTC_WRN_CurrentOOR=0
       116        72.6 1  Rx    HVC_Heartbeat        HVC_Mode=IDLE HVC_State=STANDBY HVC_Uptime=0 s HVC_ERR_PACK_UNDERVOLT=0 HVC_ERR_PACK_OVERVOLT=0 HVC_ERR_PACK_OVERCURRENT=0 HVC_ERR_CELL_UNDERVOLT=0 HVC_ERR_CELL_OVERVOLT=0 HVC_ERR_CELL_OVERTEMP=0 HVC_ERR_BMB_FAULT=0 HVC_ERR_BMB_TIMEOUT=0 HVC_ERR_CAN_TIMEOUT=0 HVC_ERR_RELAY=0 HVC_ERR_LV_UNDERVOLT=0 HVC_dischargeClosed=1 HVC_prechargeClosed=0 HVC_negAIRClosed=0 HVC_posAIRClosed=0 HVC_dischargeError=0 HVC_prechargeError=0 HVC_negAIRError=0 HVC_posAIRError=0
       117        72.8 1  Rx    BMS_Pack_Voltages    BMS_Batt_Voltage=532006 mV BMS_HV_Voltage=532006 mV
       118        73.0 1  Rx    BMS_Pack_Currents    BMS_Current_Instant=0 mA BMS_Current_Average=0 mA
       119        73.2 1  Rx    BMS_Low_Voltages     BMS_VBatt=0.0 V BMS_VAIR=18.4 V BMS_iBatt=0.7 mA BMS_iDCDC=0.0 mA
       120        73.6 1  Rx    VSM_Heartbeat        VSM_state=GLV_ON VSM_ERR_moduleTimeout=0 VSM_ERR_moduleState=0 VSM_ERR_latchedError=0 VSM_ERR_DCDCFault=0 VSM_ERR_hallEffectOOR=0 VSM_ERR_brakePresOOR=0 VSM_WRN_HVCTimeout=0 VSM_WRN_CDCTimeout=0 VSM_WRN_FSMTimeout=0 VSM_WRN_DIMTimeout=0 VSM_WRN_PTCTimeout=0 VSM_WRN_APCTimeout=0 VSM_WRN_DIMReqNAK=0 VSM_WRN_VoltageOOR=0 VSM_WRN_CurrentOOR=0
       121        73.7 1  Rx    VSM_Status           VSM_internalState=GLV_ON VSM_ERR_HVCTimeout=0 VSM_ERR_CDCTimeout=0 VSM_ERR_FSMTimeout=0 VSM_ERR_DIMTimeout=0 VSM_ERR_PTCTimeout=0 VSM_ERR_APCTimeout=0 VSM_ERR_HVCState=0 VSM_ERR_CDCState=0 VSM_ERR_FSMState=0 VSM_ERR_DIMState=0 VSM_ERR_PTCState=0 VSM_ERR_APCState=0 VSM_ERR_latchSoftware=0 VSM_ERR_latchAMS=0 VSM_ERR_latchIMD=0 VSM_ERR_latchBSPD=0
       122        73.9 1  Rx    HVC_Command          HVC_modeRequest=IDLE
       123        74.1 1  Rx    VSM_Sensors          VSM_brakePressureRear=7 PSI VSM_hallEffect=-44 cA VSM_safetyIn=0.0 V VSM_safetyOut=0.0 V
       124        74.5 1  Rx    CDC_Heartbeat        CDC_state=GLV_ON CDC_ERR_VSMTimeout=0 CDC_ERR_amkAllError=0 CDC_WRN_VSMTimeout=0 CDC_WRN_amkSrcFL=1 CDC_WRN_amkSrcFR=1 CDC_WRN_amkSrcRL=1 CDC_WRN_amkSrcRR=1 CDC_WRN_amkError=0 CDC_WRN_amkTimeout=1
       125        74.7 1  Rx    DIM_Heartbeat        DIM_state=GLV_ON DIM_ERR_VSMTimeout=0
       126        74.9 1  Rx    DIM_Actions          DIM_action1ButtonPressed=1 DIM_action2ButtonPressed=1 DIM_drsButtonPressed=1 DIM_regenPercent=0 percent
       127        76.1 1  Rx    IZZIE_Loadcell_data  Differential_Voltage=166Dh uV Calibrated_Output=465.1 N Internal_Temp=20.3 c Opt_External_Temp=25.0 c
       128        76.2 1  Rx    FSM_Heartbeat        FSM_state=GLV_ON FSM_ERR_VSMTimeout=0 FSM_WRN_VSMTimeout=0 FSM_WRN_VoltageOOR=0 FSM_WRN_CurrentOOR=0 FSM_WRN_BrakePositionOOR=1 FSM_WRN_LeftTPosOOR=0 FSM_WRN_RightTPosOOR=0 FSM_WRN_BPPFault=0 FSM_WRN_TPosImplausible=0 FSM_WRN_SSModule=1 FSM_WRN_SSCockpit=0 FSM_WRN_SSFrHub=0 FSM_WRN_SSInertia=0 FSM_WRN_SSFlHub=0 FSM_WRN_SSBots=1 FSM_WRN_BrakePressureOOR=0 FSM_WRN_SWAngleOOR=0
       129        76.5 1  Rx    FSM_Data             FSM_torqueReq=0 FSM_throttlePos=0 FSM_brakePressureFront=26 PSI FSM_brakePedalPos=255 % FSM_steeringWheelAngle=-7 deg
       130        78.8 1  Rx    PTC_Heartbeat        PTC_state=GLV_ON PTC_ERR_VSMTimeout=0 PTC_ERR_waterTempOOR=0 PTC_ERR_driversTempOOR=0 PTC_WRN_VSMTimeout=0 PTC_WRN_VoltageOOR=0 PTC_WRN_CurrentOOR=0
       131        82.6 1  Rx    HVC_Heartbeat        HVC_Mode=IDLE HVC_State=STANDBY HVC_Uptime=0 s HVC_ERR_PACK_UNDERVOLT=0 HVC_ERR_PACK_OVERVOLT=0 HVC_ERR_PACK_OVERCURRENT=0 HVC_ERR_CELL_UNDERVOLT=0 HVC_ERR_CELL_OVERVOLT=0 HVC_ERR_CELL_OVERTEMP=0 HVC_ERR_BMB_FAULT=0 HVC_ERR_BMB_TIMEOUT=0 HVC_ERR_CAN_TIMEOUT=0 HVC_ERR_RELAY=0 HVC_ERR_LV_UNDERVOLT=0 HVC_dischargeClosed=1 HVC_prechargeClosed=0 HVC_negAIRClosed=0 HVC_posAIRClosed=0 HVC_dischargeError=0 HVC_prechargeError=0 HVC_negAIRError=0 HVC_posAIRError=0
       132        82.8 1  Rx    BMS_Pack_Voltages    BMS_Batt_Voltage=532007 mV BMS_HV_Voltage=532007 mV
       133        83.1 1  Rx    BMS_Pack_Currents    BMS_Current_Instant=0 mA BMS_Current_Average=0 mA
       134        83.2 1  Rx    BMS_Low_Voltages     BMS_VBatt=0.0 V BMS_VAIR=18.4 V BMS_iBatt=0.7 mA BMS_iDCDC=0.0 mA
       135        83.5 1  Rx    BMS_BMB_0_Voltages   BMS_BMB_0_Max_Voltage_Index=6 BMS_BMB_0_Min_Voltage_Index=0 BMS_BMB_0_Max_Voltage=3698 mV BMS_BMB_0_Min_Voltage=3693 mV
       136        83.6 1  Rx    VSM_Heartbeat        VSM_state=GLV_ON VSM_ERR_moduleTimeout=0 VSM_ERR_moduleState=0 VSM_ERR_latchedError=0 VSM_ERR_DCDCFault=0 VSM_ERR_hallEffectOOR=0 VSM_ERR_brakePresOOR=0 VSM_WRN_HVCTimeout=0 VSM_WRN_CDCTimeout=0 VSM_WRN_FSMTimeout=0 VSM_WRN_DIMTimeout=0 VSM_WRN_PTCTimeout=0 VSM_WRN_APCTimeout=0 VSM_WRN_DIMReqNAK=0 VSM_WRN_VoltageOOR=0 VSM_WRN_CurrentOOR=0
       137        83.8 1  Rx    VSM_Status           VSM_internalState=GLV_ON VSM_ERR_HVCTimeout=0 VSM_ERR_CDCTimeout=0 VSM_ERR_FSMTimeout=0 VSM_ERR_DIMTimeout=0 VSM_ERR_PTCTimeout=0 VSM_ERR_APCTimeout=0 VSM_ERR_HVCState=0 VSM_ERR_CDCState=0 VSM_ERR_FSMState=0 VSM_ERR_DIMState=0 VSM_ERR_PTCState=0 VSM_ERR_APCState=0 VSM_ERR_latchSoftware=0 VSM_ERR_latchAMS=0 VSM_ERR_latchIMD=0 VSM_ERR_latchBSPD=0
       138        83.9 1  Rx    HVC_Command          HVC_modeRequest=IDLE
       139        84.1 1  Rx    VSM_Sensors          VSM_brakePressureRear=7 PSI VSM_hallEffect=-57 cA VSM_safetyIn=0.0 V VSM_safetyOut=0.0 V
       140        84.3 1  Rx    BMS_BMB_1_Voltages   BMS_BMB_1_Max_Voltage_Index=2 BMS_BMB_1_Min_Voltage_Index=0 BMS_BMB_1_Max_Voltage=3700 mV BMS_BMB_1_Min_Voltage=3699 mV
       141        84.5 1  Rx    CDC_Heartbeat        CDC_state=GLV_ON CDC_ERR_VSMTimeout=0 CDC_ERR_amkAllError=0 CDC_WRN_VSMTimeout=0 CDC_WRN_amkSrcFL=1 CDC_WRN_amkSrcFR=1 CDC_WRN_amkSrcRL=1 CDC_WRN_amkSrcRR=1 CDC_WRN_amkError=0 CDC_WRN_amkTimeout=1
       142        84.7 1  Rx    DIM_Heartbeat        DIM_state=GLV_ON DIM_ERR_VSMTimeout=0
       143        84.9 1  Rx    BMS_BMB_2_Voltages   BMS_BMB_2_Max_Voltage_Index=4 BMS_BMB_2_Min_Voltage_Index=8 BMS_BMB_2_Max_Voltage=3706 mV BMS_BMB_2_Min_Voltage=3704 mV
       144        85.1 1  Rx    BMS_BMB_3_Voltages   BMS_BMB_3_Max_Voltage_Index=2 BMS_BMB_3_Min_Voltage_Index=0 BMS_BMB_3_Max_Voltage=3706 mV BMS_BMB_3_Min_Voltage=3705 mV
       145        85.3 1  Rx    DIM_Actions          DIM_action1ButtonPressed=1 DIM_action2ButtonPressed=1 DIM_drsButtonPressed=1 DIM_regenPercent=0 percent
       146        86.0 1  Rx    IZZIE_Loadcell_data  Differential_Voltage=166Fh uV Calibrated_Output=466.3 N Internal_Temp=20.3 c Opt_External_Temp=25.0 c
       147        86.2 1  Rx    FSM_Heartbeat        FSM_state=GLV_ON FSM_ERR_VSMTimeout=0 FSM_WRN_VSMTimeout=0 FSM_WRN_VoltageOOR=0 FSM_WRN_CurrentOOR=1 FSM_WRN_BrakePositionOOR=1 FSM_WRN_LeftTPosOOR=0 FSM_WRN_RightTPosOOR=0 FSM_WRN_BPPFault=0 FSM_WRN_TPosImplausible=0 FSM_WRN_SSModule=1 FSM_WRN_SSCockpit=0 FSM_WRN_SSFrHub=0 FSM_WRN_SSInertia=0 FSM_WRN_SSFlHub=0 FSM_WRN_SSBots=0 FSM_WRN_BrakePressureOOR=0 FSM_WRN_SWAngleOOR=0
       148        86.4 1  Rx    FSM_Data             FSM_torqueReq=0 FSM_throttlePos=0 FSM_brakePressureFront=26 PSI FSM_brakePedalPos=255 % FSM_steeringWheelAngle=-7 deg
       149        87.3 1  Rx    BMS_BMB_4_Voltages   BMS_BMB_4_Max_Voltage_Index=3 BMS_BMB_4_Min_Voltage_Index=6 BMS_BMB_4_Max_Voltage=3678 mV BMS_BMB_4_Min_Voltage=3675 mV
       150        87.5 1  Rx    BMS_BMB_5_Voltages   BMS_BMB_5_Max_Voltage_Index=3 BMS_BMB_5_Min_Voltage_Index=2 BMS_BMB_5_Max_Voltage=3839 mV BMS_BMB_5_Min_Voltage=3511 mV
       151        87.6 1  Rx    BMS_BMB_6_Voltages   BMS_BMB_6_Max_Voltage_Index=2 BMS_BMB_6_Min_Voltage_Index=4 BMS_BMB_6_Max_Voltage=3707 mV BMS_BMB_6_Min_Voltage=3705 mV
       152        87.8 1  Rx    BMS_BMB_7_Voltages   BMS_BMB_7_Max_Voltage_Index=3 BMS_BMB_7_Min_Voltage_Index=0 BMS_BMB_7_Max_Voltage=3707 mV BMS_BMB_7_Min_Voltage=3705 mV
       153        88.0 1  Rx    BMS_BMB_8_Voltages   BMS_BMB_8_Max_Voltage_Index=2 BMS_BMB_8_Min_Voltage_Index=0 BMS_BMB_8_Max_Voltage=3699 mV BMS_BMB_8_Min_Voltage=3698 mV
       154        88.2 1  Rx    BMS_BMB_9_Voltages   BMS_BMB_9_Max_Voltage_Index=2 BMS_BMB_9_Min_Voltage_Index=3 BMS_BMB_9_Max_Voltage=3699 mV BMS_BMB_9_Min_Voltage=3697 mV
       155        88.4 1  Rx    BMS_BMB_10_Voltages  BMS_BMB_10_Max_Voltage_Index=2 BMS_BMB_10_Min_Voltage_Index=0 BMS_BMB_10_Max_Voltage=3672 mV BMS_BMB_10_Min_Voltage=3670 mV
       156        88.7 1  Rx    BMS_BMB_11_Voltages  BMS_BMB_11_Max_Voltage_Index=4 BMS_BMB_11_Min_Voltage_Index=0 BMS_BMB_11_Max_Voltage=3674 mV BMS_BMB_11_Min_Voltage=3669 mV
       157        88.8 1  Rx    PTC_Heartbeat        PTC_state=GLV_ON PTC_ERR_VSMTimeout=0 PTC_ERR_waterTempOOR=0 PTC_ERR_driversTempOOR=0 PTC_WRN_VSMTimeout=0 PTC_WRN_VoltageOOR=0 PTC_WRN_CurrentOOR=0
       158        89.0 1  Rx    BMS_BMB_12_Voltages  BMS_BMB_12_Max_Voltage_Index=2 BMS_BMB_12_Min_Voltage_Index=0 BMS_BMB_12_Max_Voltage=3691 mV BMS_BMB_12_Min_Voltage=3689 mV
       159        89.2 1  Rx    BMS_BMB_13_Voltages  BMS_BMB_13_Max_Voltage_Index=6 BMS_BMB_13_Min_Voltage_Index=0 BMS_BMB_13_Max_Voltage=3693 mV BMS_BMB_13_Min_Voltage=3690 mV
       160        89.4 1  Rx    BMS_BMB_14_Voltages  BMS_BMB_14_Max_Voltage_Index=5 BMS_BMB_14_Min_Voltage_Index=0 BMS_BMB_14_Max_Voltage=3702 mV BMS_BMB_14_Min_Voltage=3699 mV
       161        92.6 1  Rx    HVC_Heartbeat        HVC_Mode=IDLE HVC_State=STANDBY HVC_Uptime=0 s HVC_ERR_PACK_UNDERVOLT=0 HVC_ERR_PACK_OVERVOLT=0 HVC_ERR_PACK_OVERCURRENT=0 HVC_ERR_CELL_UNDERVOLT=0 HVC_ERR_CELL_OVERVOLT=0 HVC_ERR_CELL_OVERTEMP=0 HVC_ERR_BMB_FAULT=0 HVC_ERR_BMB_TIMEOUT=0 HVC_ERR_CAN_TIMEOUT=0 HVC_ERR_RELAY=0 HVC_ERR_LV_UNDERVOLT=0 HVC_dischargeClosed=1 HVC_prechargeClosed=0 HVC_negAIRClosed=0 HVC_posAIRClosed=0 HVC_dischargeError=0 HVC_prechargeError=0 HVC_negAIRError=0 HVC_posAIRError=0
       162        92.8 1  Rx    BMS_Pack_Voltages    BMS_Batt_Voltage=532008 mV BMS_HV_Voltage=532008 mV
       163        93.1 1  Rx    BMS_Pack_Currents    BMS_Current_Instant=0 mA BMS_Current_Average=0 mA
       164        93.3 1  Rx    BMS_Low_Voltages     BMS_VBatt=0.0 V BMS_VAIR=18.4 V BMS_iBatt=0.7 mA BMS_iDCDC=0.0 mA
       165        93.5 1  Rx    BMS_Pack_MinMax_Cell_Voltages Pack_Min_Cell_Voltage=3511 Pack_Max_Cell_Voltage=3839 Min_Cell_Volt_BMB=5 Min_Cell_Volt_Index=2 Max_Cell_Volt_BMB=5 Max_Cell_Volt_Index=3
       166        93.7 1  Rx    VSM_Heartbeat        VSM_state=GLV_ON VSM_ERR_moduleTimeout=0 VSM_ERR_moduleState=0 VSM_ERR_latchedError=0 VSM_ERR_DCDCFault=0 VSM_ERR_hallEffectOOR=0 VSM_ERR_brakePresOOR=0 VSM_WRN_HVCTimeout=0 VSM_WRN_CDCTimeout=0 VSM_WRN_FSMTimeout=0 VSM_WRN_DIMTimeout=0 VSM_WRN_PTCTimeout=0 VSM_WRN_APCTimeout=0 VSM_WRN_DIMReqNAK=0 VSM_WRN_VoltageOOR=0 VSM_WRN_CurrentOOR=0
       167        93.9 1  Rx    VSM_Status           VSM_internalState=GLV_ON VSM_ERR_HVCTimeout=0 VSM_ERR_CDCTimeout=0 VSM_ERR_FSMTimeout=0 VSM_ERR_DIMTimeout=0 VSM_ERR_PTCTimeout=0 VSM_ERR_APCTimeout=0 VSM_ERR_HVCState=0 VSM_ERR_CDCState=0 VSM_ERR_FSMState=0 VSM_ERR_DIMState=0 VSM_ERR_PTCState=0 VSM_ERR_APCState=0 VSM_ERR_latchSoftware=0 VSM_ERR_latchAMS=0 VSM_ERR_latchIMD=0 VSM_ERR_latchBSPD=0
       168        94.0 1  Rx    HVC_Command          HVC_modeRequest=IDLE
       169        94.2 1  Rx    VSM_Sensors          VSM_brakePressureRear=7 PSI VSM_hallEffect=-63 cA VSM_safetyIn=0.0 V VSM_safetyOut=0.0 V
       170        94.4 1  Rx    BMS_BMB_15_Voltages  BMS_BMB_15_Max_Voltage_Index=3 BMS_BMB_15_Min_Voltage_Index=0 BMS_BMB_15_Max_Voltage=3725 mV BMS_BMB_15_Min_Voltage=3724 mV
       171        94.5 1  Rx    CDC_Heartbeat        CDC_state=GLV_ON CDC_ERR_VSMTimeout=0 CDC_ERR_amkAllError=0 CDC_WRN_VSMTimeout=0 CDC_WRN_amkSrcFL=1 CDC_WRN_amkSrcFR=1 CDC_WRN_amkSrcRL=1 CDC_WRN_amkSrcRR=1 CDC_WRN_amkError=0 CDC_WRN_amkTimeout=1
       172        94.8 1  Rx    DIM_Heartbeat        DIM_state=GLV_ON DIM_ERR_VSMTimeout=0
       173        94.9 1  Rx    DIM_Actions          DIM_action1ButtonPressed=1 DIM_action2ButtonPressed=1 DIM_drsButtonPressed=1 DIM_regenPercent=0 percent
       174        95.9 1  Rx    IZZIE_Loadcell_data  Differential_Voltage=166Eh uV Calibrated_Output=465.7 N Internal_Temp=20.3 c Opt_External_Temp=25.0 c
       175        96.1 1  Rx    FSM_Heartbeat        FSM_state=GLV_ON FSM_ERR_VSMTimeout=0 FSM_WRN_VSMTimeout=0 FSM_WRN_VoltageOOR=0 FSM_WRN_CurrentOOR=0 FSM_WRN_BrakePositionOOR=1 FSM_WRN_LeftTPosOOR=0 FSM_WRN_RightTPosOOR=0 FSM_WRN_BPPFault=0 FSM_WRN_TPosImplausible=0 FSM_WRN_SSModule=1 FSM_WRN_SSCockpit=0 FSM_WRN_SSFrHub=0 FSM_WRN_SSInertia=0 FSM_WRN_SSFlHub=0 FSM_WRN_SSBots=1 FSM_WRN_BrakePressureOOR=0 FSM_WRN_SWAngleOOR=0
       176        96.3 1  Rx    FSM_Data             FSM_torqueReq=0 FSM_throttlePos=0 FSM_brakePressureFront=26 PSI FSM_brakePedalPos=255 % FSM_steeringWheelAngle=-7 deg
       177        98.7 1  Rx    PTC_Heartbeat        PTC_state=GLV_ON PTC_ERR_VSMTimeout=0 PTC_ERR_waterTempOOR=0 PTC_ERR_driversTempOOR=0 PTC_WRN_VSMTimeout=0 PTC_WRN_VoltageOOR=0 PTC_WRN_CurrentOOR=0
       178       102.6 1  Rx    HVC_Heartbeat        HVC_Mode=IDLE HVC_State=STANDBY HVC_Uptime=0 s HVC_ERR_PACK_UNDERVOLT=0 HVC_ERR_PACK_OVERVOLT=0 HVC_ERR_PACK_OVERCURRENT=0 HVC_ERR_CELL_UNDERVOLT=0 HVC_ERR_CELL_OVERVOLT=0 HVC_ERR_CELL_OVERTEMP=0 HVC_ERR_BMB_FAULT=0 HVC_ERR_BMB_TIMEOUT=0 HVC_ERR_CAN_TIMEOUT=0 HVC_ERR_RELAY=0 HVC_ERR_LV_UNDERVOLT=0 HVC_dischargeClosed=1 HVC_prechargeClosed=0 HVC_negAIRClosed=0 HVC_posAIRClosed=0 HVC_dischargeError=0 HVC_prechargeError=0 HVC_negAIRError=0 HVC_posAIRError=0
       179       102.8 1  Rx    BMS_Pack_Voltages    BMS_Batt_Voltage=532008 mV BMS_HV_Voltage=532008 mV
       180       103.1 1  Rx    BMS_Pack_Currents    BMS_Current_Instant=0 mA BMS_Current_Average=0 mA
       181       103.3 1  Rx    BMS_Low_Voltages     BMS_VBatt=0.0 V BMS_VAIR=18.4 V BMS_iBatt=0.7 mA BMS_iDCDC=0.0 mA
       182       103.5 1  Rx    VSM_Heartbeat        VSM_state=GLV_ON VSM_ERR_moduleTimeout=0 VSM_ERR_moduleState=0 VSM_ERR_latchedError=0 VSM_ERR_DCDCFault=0 VSM_ERR_hallEffectOOR=0 VSM_ERR_brakePresOOR=0 VSM_WRN_HVCTimeout=0 VSM_WRN_CDCTimeout=0 VSM_WRN_FSMTimeout=0 VSM_WRN_DIMTimeout=0 VSM_WRN_PTCTimeout=0 VSM_WRN_APCTimeout=0 VSM_WRN_DIMReqNAK=0 VSM_WRN_VoltageOOR=0 VSM_WRN_CurrentOOR=0
       183       103.7 1  Rx    VSM_Status           VSM_internalState=GLV_ON VSM_ERR_HVCTimeout=0 VSM_ERR_CDCTimeout=0 VSM_ERR_FSMTimeout=0 VSM_ERR_DIMTimeout=0 VSM_ERR_PTCTimeout=0 VSM_ERR_APCTimeout=0 VSM_ERR_HVCState=0 VSM_ERR_CDCState=0 VSM_ERR_FSMState=0 VSM_ERR_DIMState=0 VSM_ERR_PTCState=0 VSM_ERR_APCState=0 VSM_ERR_latchSoftware=0 VSM_ERR_latchAMS=0 VSM_ERR_latchIMD=0 VSM_ERR_latchBSPD=0
       184       103.8 1  Rx    HVC_Command          HVC_modeRequest=IDLE
       185       104.1 1  Rx    VSM_Sensors          VSM_brakePressureRear=7 PSI VSM_hallEffect=-75 cA VSM_safetyIn=0.0 V VSM_safetyOut=0.0 V
       186       104.2 1  Rx    VSM_PowerDiagnostic  VSM_busVoltage=25678 mV VSM_busCurrent=79 mA
       187       104.5 1  Rx    CDC_Heartbeat        CDC_state=GLV_ON CDC_ERR_VSMTimeout=0 CDC_ERR_amkAllError=0 CDC_WRN_VSMTimeout=0 CDC_WRN_amkSrcFL=1 CDC_WRN_amkSrcFR=1 CDC_WRN_amkSrcRL=1 CDC_WRN_amkSrcRR=1 CDC_WRN_amkError=0 CDC_WRN_amkTimeout=1
